lib_name;lib_type;lib_version;lib_function_name;lib_function_offset;test_name;test_type;test_function_name;test_function_offset;similarity
kernel32;dll;1;?WerpHeapUnLock@@YAHPEAU_WER_HEAP_MAIN_HEADER@@@Z;0x18006e608;vuln2;exe;TlsCallback_1;0x401bf0;0.5999150831160032
kernel32;dll;1;QuirkIsEnabledForPackage2Worker;0x180070150;vuln2;exe;TlsCallback_1;0x401bf0;0.53828858287913
kernel32;dll;1;__delayLoadHelper2;0x18007d380;vuln2;exe;TlsCallback_1;0x401bf0;0.6202776130862065
kernel32;dll;1;AslpFilePartialViewFree;0x1800786b4;vuln2;exe;TlsCallback_1;0x401bf0;0.6513102928124569
kernel32;dll;1;SdbpCheckOSKind;0x18007b5a0;vuln2;exe;TlsCallback_1;0x401bf0;0.6715099836445413
kernel32;dll;1;SdbpCheckRuntimePlatformImpl;0x18007b8a8;vuln2;exe;TlsCallback_1;0x401bf0;0.5591560972351595
kernel32;dll;1;SdbpCheckVersion;0x18007cf44;vuln2;exe;TlsCallback_1;0x401bf0;0.6505231388276816
kernel32;dll;1;BaseDllReadWriteIniFileViaMapping;0x180008f64;vuln2;exe;TlsCallback_0;0x401c40;0.6483190931875142
kernel32;dll;1;LoadImageFile;0x180019c20;vuln2;exe;TlsCallback_0;0x401c40;0.5576853559634123
kernel32;dll;1;BasepFreeAppCompatData;0x18001bb30;vuln2;exe;TlsCallback_0;0x401c40;0.6218757738965571
kernel32;dll;1;BeginUpdateResourceA;0x180048ca0;vuln2;exe;TlsCallback_0;0x401c40;0.5526647885936993
kernel32;dll;1;AbsoluteToUmAlQura;0x18004eabc;vuln2;exe;TlsCallback_0;0x401c40;0.5348030464078264
kernel32;dll;1;AbsoluteToHebrew;0x18004f2f0;vuln2;exe;TlsCallback_0;0x401c40;0.5348030464078264
kernel32;dll;1;IsHebrewLeapDay;0x18004fbd0;vuln2;exe;TlsCallback_0;0x401c40;0.6923528162783652
kernel32;dll;1;?IsValidDay@PersianCalendar@Calendars@Globalization@Windows@@UEBA_NHHHH@Z;0x180050360;vuln2;exe;TlsCallback_0;0x401c40;0.6260202836601418
kernel32;dll;1;BaseDllReadSectionNames;0x18005ec14;vuln2;exe;TlsCallback_0;0x401c40;0.5333156640388266
kernel32;dll;1;BasepReleaseSxsCreateProcessUtilityStruct;0x180014b30;vuln2;exe;sub_401CE0;0x401ce0;0.6276691671139358
kernel32;dll;1;QuirkIsEnabledForPackage4Worker;0x180009dd0;vuln2;exe;sub_401CE0;0x401ce0;0.6323000323246726
kernel32;dll;1;CptpQuirkSendEtwEvent;0x18000bd38;vuln2;exe;sub_401CE0;0x401ce0;0.5630905585615731
kernel32;dll;1;QuirkIsEnabled3Worker;0x180015d00;vuln2;exe;sub_401CE0;0x401ce0;0.6205368551050875
kernel32;dll;1;AslPathGetLongFileNameLongpath;0x18000e9b4;vuln2;exe;sub_401CE0;0x401ce0;0.6276197775654297
kernel32;dll;1;SdbGetDatabaseID;0x180010834;vuln2;exe;sub_401CE0;0x401ce0;0.5263621684287418
kernel32;dll;1;FindActCtxSectionStringWWorker;0x180013250;vuln2;exe;sub_401CE0;0x401ce0;0.6628400322594781
kernel32;dll;1;IsTSAppCompatEnabled;0x1800178a0;vuln2;exe;sub_401CE0;0x401ce0;0.6315442808449923
kernel32;dll;1;LUAIsElevatedToken;0x18001985c;vuln2;exe;sub_401CE0;0x401ce0;0.6191343032404595
kernel32;dll;1;RtlDownlevelGetNtSystemRoot;0x18001b834;vuln2;exe;sub_401CE0;0x401ce0;0.6142812636410984
kernel32;dll;1;BasepFreeAppCompatData;0x18001bb30;vuln2;exe;sub_401CE0;0x401ce0;0.6451395997012073
kernel32;dll;1;CreateSemaphoreExA;0x18001bd50;vuln2;exe;sub_401CE0;0x401ce0;0.5780201777576279
kernel32;dll;1;OpenMutexA;0x18001bfc0;vuln2;exe;sub_401CE0;0x401ce0;0.6480621226533497
kernel32;dll;1;WerpSetFlags;0x18001cb7c;vuln2;exe;sub_401CE0;0x401ce0;0.5928156475092776
kernel32;dll;1;GetProcessorGroupInformation;0x18001d4f8;vuln2;exe;sub_401CE0;0x401ce0;0.5639742519775365
kernel32;dll;1;GlobalHandle;0x180020090;vuln2;exe;sub_401CE0;0x401ce0;0.5871986665053982
kernel32;dll;1;OpenFileMappingA;0x1800215b0;vuln2;exe;sub_401CE0;0x401ce0;0.6466416881246315
kernel32;dll;1;MoveFileTransactedW;0x180023d50;vuln2;exe;sub_401CE0;0x401ce0;0.5540876175986833
kernel32;dll;1;?AicpAsyncInitializeHandle@@YAKPEAU_RPC_ASYNC_STATE@@K@Z;0x180025ba4;vuln2;exe;sub_401CE0;0x401ce0;0.6667972007280182
kernel32;dll;1;__GSHandlerCheck_SEH;0x180026260;vuln2;exe;sub_401CE0;0x401ce0;0.6437037418767795
kernel32;dll;1;CreateDirectoryTransactedA;0x180036e20;vuln2;exe;sub_401CE0;0x401ce0;0.5680300904113736
kernel32;dll;1;GetFriendlyMatchComm;0x18003d070;vuln2;exe;sub_401CE0;0x401ce0;0.6111652130609465
kernel32;dll;1;Toolhelp32ReadProcessMemory;0x18003bde0;vuln2;exe;sub_401CE0;0x401ce0;0.6400496683372907
kernel32;dll;1;GetTapePosition;0x180042660;vuln2;exe;sub_401CE0;0x401ce0;0.6294688003336302
kernel32;dll;1;CreateHardLinkTransactedA;0x180042880;vuln2;exe;sub_401CE0;0x401ce0;0.5606131719530028
kernel32;dll;1;BeginUpdateResourceA;0x180048ca0;vuln2;exe;sub_401CE0;0x401ce0;0.6194809534729036
kernel32;dll;1;StringCchCopyA;0x1800491fc;vuln2;exe;sub_401CE0;0x401ce0;0.5458323205823092
kernel32;dll;1;GetCalendarDateFormat;0x1800498a0;vuln2;exe;sub_401CE0;0x401ce0;0.6403460232327337
kernel32;dll;1;EnumDateFormatsA;0x18004a490;vuln2;exe;sub_401CE0;0x401ce0;0.6179690119388379
kernel32;dll;1;IsGregBasedLeapDay;0x18004e68c;vuln2;exe;sub_401CE0;0x401ce0;0.6462099179097385
kernel32;dll;1;IsGregBasedLeapYear;0x18004e708;vuln2;exe;sub_401CE0;0x401ce0;0.6093201631550326
kernel32;dll;1;AdjustGregBasedDateTime;0x18004e018;vuln2;exe;sub_401CE0;0x401ce0;0.5446230002930177
kernel32;dll;1;GetGregBasedDaysInMonth;0x18004e2ec;vuln2;exe;sub_401CE0;0x401ce0;0.6615225928665629
kernel32;dll;1;AbsoluteToUmAlQura;0x18004eabc;vuln2;exe;sub_401CE0;0x401ce0;0.5927691683268369
kernel32;dll;1;ConvertUmAlQuraDateTimeToSystemTime;0x18004ecd4;vuln2;exe;sub_401CE0;0x401ce0;0.6488981290300743
kernel32;dll;1;GetUmAlQuraDayOfYear;0x18004ed38;vuln2;exe;sub_401CE0;0x401ce0;0.5747884974438073
kernel32;dll;1;UpdateUmAlQuraDayOfWeek;0x18004f29c;vuln2;exe;sub_401CE0;0x401ce0;0.574482833044438
kernel32;dll;1;AbsoluteToHebrew;0x18004f2f0;vuln2;exe;sub_401CE0;0x401ce0;0.5927691683268369
kernel32;dll;1;ConvertHebrewDateTimeToSystemTime;0x18004f590;vuln2;exe;sub_401CE0;0x401ce0;0.6488981290300743
kernel32;dll;1;GetHebrewDayOfYear;0x18004f6fc;vuln2;exe;sub_401CE0;0x401ce0;0.5930613886852127
kernel32;dll;1;IsHebrewLeapMonth;0x18004fc54;vuln2;exe;sub_401CE0;0x401ce0;0.6696822937688411
kernel32;dll;1;UpdateHebrewDayOfWeek;0x18004feb8;vuln2;exe;sub_401CE0;0x401ce0;0.574482833044438
kernel32;dll;1;??0PersianCalendar@Calendars@Globalization@Windows@@QEAA@PEAUCALDATETIME@@@Z;0x18004ff0c;vuln2;exe;sub_401CE0;0x401ce0;0.6183157217949422
kernel32;dll;1;?FixedFromPersian@PersianCalendar@Calendars@Globalization@Windows@@CA?AUFixedDate@234@HHH@Z;0x1800501f0;vuln2;exe;sub_401CE0;0x401ce0;0.6366382328601439
kernel32;dll;1;ConvertHijriDateTimeToSystemTime;0x180051448;vuln2;exe;sub_401CE0;0x401ce0;0.6643853531464506
kernel32;dll;1;GetHijriDayOfYear;0x180051710;vuln2;exe;sub_401CE0;0x401ce0;0.6519926009893386
kernel32;dll;1;IsHijriLeapDay;0x180051824;vuln2;exe;sub_401CE0;0x401ce0;0.6670624656803613
kernel32;dll;1;UpdateHijriDayOfWeek;0x180051a88;vuln2;exe;sub_401CE0;0x401ce0;0.574482833044438
kernel32;dll;1;?DefaultEphemerisCorrection@MomentInDynamicalTime@CalendricalCalculations@Calendars@Globalization@Windows@@CANH@Z;0x180051d30;vuln2;exe;sub_401CE0;0x401ce0;0.6102241259951541
kernel32;dll;1;?Midday@MomentInApparentTime@CalendricalCalculations@Calendars@Globalization@Windows@@SA?AVMomentInUniversalTime@2345@NVLongitude@2345@@Z;0x180052598;vuln2;exe;sub_401CE0;0x401ce0;0.6334453470436056
kernel32;dll;1;?Pack@GregorianCalendar@Calendars@Globalization@Windows@@SA?AUFixedDate@234@HHH@Z;0x180052734;vuln2;exe;sub_401CE0;0x401ce0;0.6336385251380405
kernel32;dll;1;AddLocalAlternateComputerNameA;0x1800592f0;vuln2;exe;sub_401CE0;0x401ce0;0.5772333114808288
kernel32;dll;1;RemoveLocalAlternateComputerNameA;0x18005a6c0;vuln2;exe;sub_401CE0;0x401ce0;0.5772333114808288
kernel32;dll;1;SetLocalPrimaryComputerNameA;0x18005a970;vuln2;exe;sub_401CE0;0x401ce0;0.5772333114808288
kernel32;dll;1;CreateJobObjectA;0x18005b2e0;vuln2;exe;sub_401CE0;0x401ce0;0.6610202536642235
kernel32;dll;1;OpenJobObjectA;0x18005b390;vuln2;exe;sub_401CE0;0x401ce0;0.6622023443234141
kernel32;dll;1;AllocContext;0x18005ba74;vuln2;exe;sub_401CE0;0x401ce0;0.6373882204679229
kernel32;dll;1;BackupReadBuffer;0x18005c33c;vuln2;exe;sub_401CE0;0x401ce0;0.6526710968429489
kernel32;dll;1;CallNamedPipeA;0x180060520;vuln2;exe;sub_401CE0;0x401ce0;0.6176327401477019
kernel32;dll;1;CreateBoundaryDescriptorA;0x180060be0;vuln2;exe;sub_401CE0;0x401ce0;0.6166643125681964
kernel32;dll;1;CreatePrivateNamespaceA;0x180060c50;vuln2;exe;sub_401CE0;0x401ce0;0.6342446326248494
kernel32;dll;1;OpenPrivateNamespaceA;0x180060cd0;vuln2;exe;sub_401CE0;0x401ce0;0.6097775213489938
kernel32;dll;1;CopyFileA;0x180060d70;vuln2;exe;sub_401CE0;0x401ce0;0.5966186658329389
kernel32;dll;1;CopyFileExA;0x180060e20;vuln2;exe;sub_401CE0;0x401ce0;0.5753460626229449
kernel32;dll;1;CreateDirectoryExA;0x180061a00;vuln2;exe;sub_401CE0;0x401ce0;0.6226124836345593
kernel32;dll;1;CreateWaitableTimerExA;0x180061f80;vuln2;exe;sub_401CE0;0x401ce0;0.6308672031970068
kernel32;dll;1;OpenSemaphoreA;0x180062010;vuln2;exe;sub_401CE0;0x401ce0;0.6426494353692749
kernel32;dll;1;OpenWaitableTimerA;0x180062080;vuln2;exe;sub_401CE0;0x401ce0;0.6426494353692749
kernel32;dll;1;CreateSymbolicLinkA;0x1800622e0;vuln2;exe;sub_401CE0;0x401ce0;0.5779992231843921
kernel32;dll;1;CreateSymbolicLinkTransactedA;0x1800623a0;vuln2;exe;sub_401CE0;0x401ce0;0.5551227453420049
kernel32;dll;1;GetFileAttributesTransactedA;0x1800626c0;vuln2;exe;sub_401CE0;0x401ce0;0.6395271096429536
kernel32;dll;1;DefineDosDeviceA;0x180063c10;vuln2;exe;sub_401CE0;0x401ce0;0.5989513580914706
kernel32;dll;1;SetVolumeMountPointA;0x180065230;vuln2;exe;sub_401CE0;0x401ce0;0.624136713608364
kernel32;dll;1;FindActCtxSectionStringA;0x180065640;vuln2;exe;sub_401CE0;0x401ce0;0.5793765203338841
kernel32;dll;1;SetVolumeLabelA;0x1800666b0;vuln2;exe;sub_401CE0;0x401ce0;0.5875872254474175
kernel32;dll;1;StringCbCopyExW;0x1800678dc;vuln2;exe;sub_401CE0;0x401ce0;0.6474407310684485
kernel32;dll;1;DuplicateConsoleHandle;0x1800688e0;vuln2;exe;sub_401CE0;0x401ce0;0.6235490451689991
kernel32;dll;1;FreeGlobalBuffers;0x1800696b8;vuln2;exe;sub_401CE0;0x401ce0;0.6130762720927102
kernel32;dll;1;?_DeleteElement@@YAJPEAU_WER_PEB_HEADER_BLOCK@@PEAU_WER_GATHER@@1@Z;0x18006bd3c;vuln2;exe;sub_401CE0;0x401ce0;0.5456111157058704
kernel32;dll;1;BasepGetPeb32FromProcess;0x18006f9dc;vuln2;exe;sub_401CE0;0x401ce0;0.5450857837484654
kernel32;dll;1;BasepInitAppCompatData;0x18006fae0;vuln2;exe;sub_401CE0;0x401ce0;0.6336416665483569
kernel32;dll;1;AslFileFreeAttributes;0x180075388;vuln2;exe;sub_401CE0;0x401ce0;0.659542699509562
kernel32;dll;1;AslpFileLargeMapDelete;0x18007863c;vuln2;exe;sub_401CE0;0x401ce0;0.6226462620521516
kernel32;dll;1;SdbFindFirstNamedTag;0x1800789fc;vuln2;exe;sub_401CE0;0x401ce0;0.530652116674647
kernel32;dll;1;BaseValidateFQDnsName;0x18007d534;vuln2;exe;sub_401CE0;0x401ce0;0.5600049923084681
kernel32;dll;1;SbpGetShimData;0x18007cf80;vuln2;exe;sub_401CE0;0x401ce0;0.6216532664800811
kernel32;dll;1;BaseDllFindAppNameMapping;0x180008eac;vuln2;exe;sub_401E80;0x401e80;0.5925440999712076
kernel32;dll;1;BaseDllReadWriteIniFileViaMapping;0x180008f64;vuln2;exe;sub_401E80;0x401e80;0.6831351521620059
kernel32;dll;1;IsHebrewLeapDay;0x18004fbd0;vuln2;exe;sub_401E80;0x401e80;0.6532720508925542
kernel32;dll;1;IsHijriLeapDay;0x180051824;vuln2;exe;sub_401E80;0x401e80;0.6270249913414685
kernel32;dll;1;BackupReadData;0x18005c3c0;vuln2;exe;sub_401E80;0x401e80;0.5930574378450499
kernel32;dll;1;MakeCompressedNameW;0x180069d08;vuln2;exe;sub_401E80;0x401e80;0.5547433720947119
kernel32;dll;1;WriteOutBuf;0x18006a310;vuln2;exe;sub_401E80;0x401e80;0.618945903807587
kernel32;dll;1;BaseValidateFQDnsName;0x18007d534;vuln2;exe;sub_401E80;0x401e80;0.6468396297340797
kernel32;dll;1;RtlVirtualUnwindStub;0x180001010;vuln2;exe;sub_401F20;0x401f20;0.6847799795030289
kernel32;dll;1;CptpQuirkIsEnabledForPackage;0x180009000;vuln2;exe;sub_401F20;0x401f20;0.6440115626206268
kernel32;dll;1;CompatCacheMapQuirksTable;0x180009284;vuln2;exe;sub_401F20;0x401f20;0.5339278228317756
kernel32;dll;1;QuirkIsEnabledForPackage3Worker;0x180009c60;vuln2;exe;sub_401F20;0x401f20;0.656350948923909
kernel32;dll;1;NlsCopyUnicodeString;0x18000b0f4;vuln2;exe;sub_401F20;0x401f20;0.573111023471357
kernel32;dll;1;timeGetTime;0x18001b9c0;vuln2;exe;sub_401F20;0x401f20;0.5894461619348815
kernel32;dll;1;SdbReadWORDTagRef;0x180010d5c;vuln2;exe;sub_401F20;0x401f20;0.5966944967600121
kernel32;dll;1;SdbpReadMappedData;0x180011330;vuln2;exe;sub_401F20;0x401f20;0.6189757819165205
kernel32;dll;1;SdbCloseDatabaseRead;0x1800116a8;vuln2;exe;sub_401F20;0x401f20;1.0
kernel32;dll;1;CptpQuirkInitDebugMode;0x180009540;vuln2;exe;sub_401F70;0x401f70;0.6789510081273129
kernel32;dll;1;AslPathCombine;0x18000b98c;vuln2;exe;sub_401F70;0x401f70;0.622312567761588
kernel32;dll;1;QueryInformationJobObject;0x18001d7f0;vuln2;exe;sub_401F70;0x401f70;0.6881179180603452
kernel32;dll;1;FindLastIndexOfString;0x1800231bc;vuln2;exe;sub_401F70;0x401f70;0.6712932070999063
kernel32;dll;1;?PEWriteResFile@@YAJHHKPEAU_UPDATEDATA@@@Z;0x1800481c4;vuln2;exe;sub_401F70;0x401f70;0.669506619469889
kernel32;dll;1;?Unpack@PersianCalendar@Calendars@Globalization@Windows@@UEAAXUFixedDate@234@@Z;0x180050640;vuln2;exe;sub_401F70;0x401f70;0.6772781114120432
kernel32;dll;1;ConvertWeightsToHashCodes;0x180055ddc;vuln2;exe;sub_401F70;0x401f70;0.5268996398426145
kernel32;dll;1;BaseCreateThreadPoolThread;0x180058f60;vuln2;exe;sub_401F70;0x401f70;0.6589818201406707
kernel32;dll;1;BasepQueryIoRateControlInformationForAllVolumes;0x18005b064;vuln2;exe;sub_401F70;0x401f70;0.5963338016418287
kernel32;dll;1;?WerpHeapFree@@YAHPEAU_WER_HEAP_MAIN_HEADER@@PEAX@Z;0x18006e3d0;vuln2;exe;sub_401F70;0x401f70;0.5798031764919302
kernel32;dll;1;SdbpMatchList;0x18007c0b4;vuln2;exe;sub_401F70;0x401f70;0.6696396963177911
kernel32;dll;1;GetPrivateProfileStringW;0x180012300;vuln2;exe;sub_402060;0x402060;0.617783910841138
kernel32;dll;1;RtlVirtualUnwindStub;0x180001010;vuln2;exe;sub_402270;0x402270;0.6041651771311323
kernel32;dll;1;SkipPathTypeIndicator_U;0x180006ef0;vuln2;exe;sub_402270;0x402270;0.5640381180749005
kernel32;dll;1;RtlStringCbCopyW;0x18000760c;vuln2;exe;sub_402270;0x402270;0.5613699178076308
kernel32;dll;1;NlsStrLenW;0x18000865c;vuln2;exe;sub_402270;0x402270;0.5383449076726792
kernel32;dll;1;CptpQuirkInitGlobalOverride;0x180009300;vuln2;exe;sub_402270;0x402270;0.5483822895067122
kernel32;dll;1;GetLocaleNullStringFromArrayInPool;0x180009624;vuln2;exe;sub_402270;0x402270;0.827628441375827
kernel32;dll;1;QuirkIsEnabledForPackage3Worker;0x180009c60;vuln2;exe;sub_402270;0x402270;0.6038217754949229
kernel32;dll;1;NlsCopyUnicodeString;0x18000b0f4;vuln2;exe;sub_402270;0x402270;1.0
kernel32;dll;1;SortGetHandle;0x18000a190;vuln2;exe;sub_4022A0;0x4022a0;0.6153720044099522
kernel32;dll;1;SdbReadBinaryTag;0x1800107c0;vuln2;exe;sub_4022A0;0x4022a0;0.6395903196138196
kernel32;dll;1;SdbReadDWORDTag;0x180010bc0;vuln2;exe;sub_4022A0;0x4022a0;0.6287832967431659
kernel32;dll;1;SdbReadWORDTag;0x180010da0;vuln2;exe;sub_4022A0;0x4022a0;0.6513866321649162
kernel32;dll;1;SdbpReadTagData;0x18001101c;vuln2;exe;sub_4022A0;0x4022a0;0.70248136515645
kernel32;dll;1;SdbFindFirstTag;0x18001109c;vuln2;exe;sub_4022A0;0x4022a0;0.6838106745121523
kernel32;dll;1;SdbGetNextChild;0x180011110;vuln2;exe;sub_4022A0;0x4022a0;0.6327897747784672
kernel32;dll;1;FindActCtxSectionStringWWorker;0x180013250;vuln2;exe;sub_4022A0;0x4022a0;0.6874687318221775
kernel32;dll;1;StringVPrintfWorkerW;0x180017600;vuln2;exe;sub_4022A0;0x4022a0;0.6247845134027793
kernel32;dll;1;TestByteMatchEntry;0x180019b90;vuln2;exe;sub_4022A0;0x4022a0;0.6540305631714632
kernel32;dll;1;GetComputerNameA;0x18001a2a0;vuln2;exe;sub_4022A0;0x4022a0;0.6731383691724333
kernel32;dll;1;GetNumberFormatW;0x18001b1d0;vuln2;exe;sub_4022A0;0x4022a0;0.635714230595306
kernel32;dll;1;CreateMailslotA;0x18001be00;vuln2;exe;sub_4022A0;0x4022a0;0.6385736386116
kernel32;dll;1;?WerpAcquirePebLock@@YAJXZ;0x18001cdb4;vuln2;exe;sub_4022A0;0x4022a0;0.6174755353856098
kernel32;dll;1;CheckServer;0x18001ed1c;vuln2;exe;sub_4022A0;0x4022a0;0.672110650580824
kernel32;dll;1;GetDllDirectoryW;0x180021e20;vuln2;exe;sub_4022A0;0x4022a0;0.6493022070440683
kernel32;dll;1;MoveFileTransactedW;0x180023d50;vuln2;exe;sub_4022A0;0x4022a0;0.574780354638349
kernel32;dll;1;DeleteFileTransactedW;0x180024110;vuln2;exe;sub_4022A0;0x4022a0;0.6662529439291938
kernel32;dll;1;?AicpImpersonatingCrossSession@@YAHXZ;0x180025d98;vuln2;exe;sub_4022A0;0x4022a0;0.6566661258330124
kernel32;dll;1;__GSHandlerCheck_SEH;0x180026260;vuln2;exe;sub_4022A0;0x4022a0;0.6685498193400858
kernel32;dll;1;GetFullPathNameTransactedA;0x180036be0;vuln2;exe;sub_4022A0;0x4022a0;0.5230768741978596
kernel32;dll;1;FindFirstFileNameTransactedW;0x180036f20;vuln2;exe;sub_4022A0;0x4022a0;0.5204899463016437
kernel32;dll;1;FindFirstStreamTransactedW;0x1800370f0;vuln2;exe;sub_4022A0;0x4022a0;0.5204899463016437
kernel32;dll;1;CheckNameLegalDOS8Dot3A;0x180038460;vuln2;exe;sub_4022A0;0x4022a0;0.5847151501073395
kernel32;dll;1;CheckForReadOnlyResourceFilter;0x18003bd80;vuln2;exe;sub_4022A0;0x4022a0;0.5610953417450237
kernel32;dll;1;Toolhelp32ReadProcessMemory;0x18003bde0;vuln2;exe;sub_4022A0;0x4022a0;0.6853646708853862
kernel32;dll;1;GetConfigDialogName;0x18003cd70;vuln2;exe;sub_4022A0;0x4022a0;0.6034492830894086
kernel32;dll;1;GetLongPathNameTransactedA;0x18003fd40;vuln2;exe;sub_4022A0;0x4022a0;0.5471467615154592
kernel32;dll;1;GetTapePosition;0x180042660;vuln2;exe;sub_4022A0;0x4022a0;0.6541239737527256
kernel32;dll;1;GetCalendarDateFormat;0x1800498a0;vuln2;exe;sub_4022A0;0x4022a0;0.8391769317765596
kernel32;dll;1;EnumTimeFormatsA;0x18004a5d0;vuln2;exe;sub_4022A0;0x4022a0;0.6567395219251173
kernel32;dll;1;GetHebrewDate;0x18004b46c;vuln2;exe;sub_4022A0;0x4022a0;0.5843980387546546
kernel32;dll;1;MachinePrefersNumericFirstYear;0x18004b570;vuln2;exe;sub_4022A0;0x4022a0;0.6784235386071755
kernel32;dll;1;IsGregBasedLeapDay;0x18004e68c;vuln2;exe;sub_4022A0;0x4022a0;0.6952327646277392
kernel32;dll;1;CopyLangDataFromReg;0x18004ba8c;vuln2;exe;sub_4022A0;0x4022a0;0.5179802355115334
kernel32;dll;1;IsGregBasedLeapYear;0x18004e708;vuln2;exe;sub_4022A0;0x4022a0;0.5829689567175089
kernel32;dll;1;GetGregBasedDaysInMonth;0x18004e2ec;vuln2;exe;sub_4022A0;0x4022a0;0.6511196900172029
kernel32;dll;1;IsValidGregBasedDateTime;0x18004e838;vuln2;exe;sub_4022A0;0x4022a0;0.5810195505772733
kernel32;dll;1;UpdateGregBasedDayOfWeek;0x18004e98c;vuln2;exe;sub_4022A0;0x4022a0;0.6067479034236039
kernel32;dll;1;AbsoluteToUmAlQura;0x18004eabc;vuln2;exe;sub_4022A0;0x4022a0;0.5694394595987035
kernel32;dll;1;AdjustUmAlQuraDays;0x18004eb14;vuln2;exe;sub_4022A0;0x4022a0;0.556194383317931
kernel32;dll;1;IsValidUmAlQuraDay;0x18004f09c;vuln2;exe;sub_4022A0;0x4022a0;0.5311427073668185
kernel32;dll;1;AbsoluteToHebrew;0x18004f2f0;vuln2;exe;sub_4022A0;0x4022a0;0.5694394595987035
kernel32;dll;1;AdjustHebrewDays;0x18004f348;vuln2;exe;sub_4022A0;0x4022a0;0.556194383317931
kernel32;dll;1;HebrewToAbsolute;0x18004fa5c;vuln2;exe;sub_4022A0;0x4022a0;0.598018020208765
kernel32;dll;1;IsValidHebrewDay;0x18004fdc0;vuln2;exe;sub_4022A0;0x4022a0;0.5311427073668185
kernel32;dll;1;IsValidHebrewMonth;0x18004fe10;vuln2;exe;sub_4022A0;0x4022a0;0.6198363747855852
kernel32;dll;1;AdjustPersianDays;0x18005078c;vuln2;exe;sub_4022A0;0x4022a0;0.5889949579024726
kernel32;dll;1;AdjustPersianMonths;0x1800507f4;vuln2;exe;sub_4022A0;0x4022a0;0.5889949579024726
kernel32;dll;1;AdjustPersianYears;0x18005085c;vuln2;exe;sub_4022A0;0x4022a0;0.5889949579024726
kernel32;dll;1;GetPersianDaysInMonth;0x180050b58;vuln2;exe;sub_4022A0;0x4022a0;0.6110077127826237
kernel32;dll;1;GetPersianDaysInYear;0x180050bfc;vuln2;exe;sub_4022A0;0x4022a0;0.6114714396234611
kernel32;dll;1;IsPersianLeapYear;0x180050fec;vuln2;exe;sub_4022A0;0x4022a0;0.8253478496511277
kernel32;dll;1;ConvertHijriDateTimeToSystemTime;0x180051448;vuln2;exe;sub_4022A0;0x4022a0;0.6355656102731674
kernel32;dll;1;GetHijriDayOfYear;0x180051710;vuln2;exe;sub_4022A0;0x4022a0;0.6374666909383402
kernel32;dll;1;GetHijriDaysInMonth;0x180051784;vuln2;exe;sub_4022A0;0x4022a0;0.561847881853509
kernel32;dll;1;IsValidHijriDay;0x180051998;vuln2;exe;sub_4022A0;0x4022a0;0.5311427073668185
kernel32;dll;1;IsValidHijriMonth;0x1800519e8;vuln2;exe;sub_4022A0;0x4022a0;0.5970753872848268
kernel32;dll;1;?DefaultEphemerisCorrection@MomentInDynamicalTime@CalendricalCalculations@Calendars@Globalization@Windows@@CANH@Z;0x180051d30;vuln2;exe;sub_4022A0;0x4022a0;0.6048908553359291
kernel32;dll;1;BackupReadBuffer;0x18005c33c;vuln2;exe;sub_4022A0;0x4022a0;0.6999695806817623
kernel32;dll;1;GetLongPathNameTransactedW;0x1800601b0;vuln2;exe;sub_4022A0;0x4022a0;0.5471467615154592
kernel32;dll;1;CallNamedPipeA;0x180060520;vuln2;exe;sub_4022A0;0x4022a0;0.668368094996415
kernel32;dll;1;RemoveDirectoryTransactedW;0x180061b80;vuln2;exe;sub_4022A0;0x4022a0;0.5751099108252351
kernel32;dll;1;CreateHardLinkTransactedW;0x180061d10;vuln2;exe;sub_4022A0;0x4022a0;0.5196499729529291
kernel32;dll;1;CreateSymbolicLinkTransactedW;0x180062460;vuln2;exe;sub_4022A0;0x4022a0;0.5384411032748629
kernel32;dll;1;GetCompressedFileSizeTransactedW;0x1800625f0;vuln2;exe;sub_4022A0;0x4022a0;0.5657580860879385
kernel32;dll;1;GetFileAttributesTransactedA;0x1800626c0;vuln2;exe;sub_4022A0;0x4022a0;0.608431392684013
kernel32;dll;1;GetFileAttributesTransactedW;0x180062730;vuln2;exe;sub_4022A0;0x4022a0;0.5196499729529291
kernel32;dll;1;SetFileAttributesTransactedA;0x180062f20;vuln2;exe;sub_4022A0;0x4022a0;0.5435850545203615
kernel32;dll;1;SetFileAttributesTransactedW;0x180062f80;vuln2;exe;sub_4022A0;0x4022a0;0.5708544247738621
kernel32;dll;1;FindVolumeMountPointClose;0x180064dc0;vuln2;exe;sub_4022A0;0x4022a0;0.6653052960120934
kernel32;dll;1;GetDevicePowerState;0x1800661a0;vuln2;exe;sub_4022A0;0x4022a0;0.5496516972935027
kernel32;dll;1;WriteOutBuf;0x18006a310;vuln2;exe;sub_4022A0;0x4022a0;0.7079700777171316
kernel32;dll;1;AslpAllocMatchNode;0x180072c08;vuln2;exe;sub_4022A0;0x4022a0;0.6433144144769878
kernel32;dll;1;SdbReadQWORDTag;0x180078c94;vuln2;exe;sub_4022A0;0x4022a0;0.6496756071782583
kernel32;dll;1;RtlStringCbCatW;0x180008148;vuln2;exe;sub_4038D0;0x4038d0;0.4973849042841082
kernel32;dll;1;BaseDllFindVarNameMapping;0x1800088a0;vuln2;exe;sub_4038D0;0x4038d0;0.6112509450700061
